CountryName,Date,V1,V2,V3,V4,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PercentageVaccinated,Population,PopulationVaccinated,NewConfirmedCases,NewConfirmedDeaths
Italy,2021071,100.0,100.0,100.0,True,4289528.0,127874.0,NV,45.72,60446035,27635927.0,21037.0,118.0
Italy,2021072,100.0,100.0,100.0,True,4336906.0,128029.0,V,52.6,60446035,31794614.0,47378.0,155.0
Italy,2021080,100.0,100.0,100.0,True,4400617.0,128242.0,V,57.4,60446035,34696024.0,63711.0,213.0
Italy,2021081,100.0,100.0,100.0,True,4464005.0,128634.0,V,59.48,60446035,35953302.0,63388.0,392.0
Italy,2021082,100.0,100.0,100.0,True,4530246.0,129093.0,V,61.68,60446035,37283114.0,66241.0,459.0
Italy,2021090,100.0,100.0,100.0,True,4590941.0,129766.0,V,64.84,60446035,39193209.0,60695.0,673.0
Italy,2021091,100.0,100.0,100.0,True,4636111.0,130310.0,V,67.23,60446035,40637869.0,45170.0,544.0
Italy,2021092,100.0,100.0,100.0,True,4668261.0,130870.0,V,69.39,60446035,41943504.0,32150.0,560.0
Italy,2021100,100.0,100.0,100.0,True,4698038.0,131274.0,V,70.66,60446035,42711168.0,29777.0,404.0
Italy,2021101,100.0,100.0,100.0,True,4722188.0,131655.0,V,71.93,60446035,43478833.0,24150.0,381.0
Italy,2021102,100.0,100.0,100.0,True,4762563.0,132037.0,V,72.95,60446035,44095383.0,40375.0,382.0
Italy,2021110,100.0,100.0,100.0,True,4818705.0,132491.0,V,73.77,60446035,44591040.0,56142.0,454.0
Italy,2021111,100.0,100.0,100.0,True,4904441.0,133082.0,V,74.32,60446035,44923493.0,85736.0,591.0
Italy,2021112,100.0,100.0,100.0,True,5015790.0,133739.0,V,74.65,60446035,45122965.0,111349.0,657.0
Italy,2021120,100.0,100.0,100.0,True,5164780.0,134551.0,V,74.98,60446035,45322437.0,148990.0,812.0
Italy,2021121,100.0,100.0,100.0,True,5389155.0,135641.0,V,75.33,60446035,45533998.0,224375.0,1090.0
Italy,2021122,100.0,100.0,100.0,True,5854428.0,137091.0,V,75.73,60446035,45775782.0,465273.0,1450.0
Italy,2022010,100.0,100.0,100.0,True,7436939.0,139038.0,V,76.31,60446035,46126369.0,1582511.0,1947.0
Italy,2022011,100.0,100.0,100.0,True,9219391.0,142205.0,V,77.11,60446035,46609938.0,1782452.0,3167.0
Italy,2022012,100.0,100.0,100.0,True,10821375.0,145914.0,V,77.92,60446035,47099550.0,1601984.0,3709.0
Italy,2022020,100.0,100.0,100.0,True,11847436.0,149896.0,V,79.07,60446035,47794680.0,1026061.0,3982.0
Italy,2022021,100.0,100.0,100.0,True,12427773.0,152848.0,V,79.92,60446035,48308471.0,580337.0,2952.0
Italy,2022022,100.0,100.0,100.0,True,12782836.0,154767.0,V,80.41,60446035,48604657.0,355063.0,1919.0
Italy,2022030,100.0,100.0,100.0,True,13159342.0,156357.0,V,80.69,60446035,48773906.0,376506.0,1590.0
Italy,2022031,100.0,100.0,100.0,True,13800179.0,157692.0,V,80.87,60446035,48882709.0,640837.0,1335.0
Italy,2022032,100.0,100.0,100.0,True,14496579.0,159054.0,V,80.98,60446035,48949199.0,696400.0,1362.0
Italy,2022040,100.0,100.0,100.0,True,15238128.0,160658.0,V,81.05,60446035,48991511.0,741549.0,1604.0
Italy,2022041,100.0,100.0,100.0,True,15758002.0,161893.0,V,81.09,60446035,49015690.0,519874.0,1235.0
Italy,2022042,100.0,100.0,100.0,True,16409183.0,163377.0,V,81.12,60446035,49033824.0,651181.0,1484.0
Italy,2022050,100.0,100.0,100.0,True,16816419.0,164573.0,V,81.14,60446035,49045913.0,407236.0,1196.0
Italy,2022051,100.0,100.0,100.0,True,17178199.0,165738.0,V,81.16,60446035,49058002.0,361780.0,1165.0
Italy,2022052,100.0,100.0,100.0,True,17388877.0,166569.0,V,81.17,60446035,49064047.0,210678.0,831.0
Italy,2022060,100.0,100.0,100.0,True,17589595.0,167253.0,V,81.18,60446035,49070091.0,200718.0,684.0
Italy,2022061,100.0,100.0,100.0,True,17879160.0,167721.0,V,81.19,60446035,49076136.0,289565.0,468.0
Italy,2022062,100.0,100.0,100.0,True,18438877.0,168294.0,V,81.19,60446035,49076136.0,559717.0,573.0
Italy,2022070,100.0,100.0,100.0,True,19357938.0,169062.0,V,81.2,60446035,49082180.0,919061.0,768.0
Italy,2022071,100.0,100.0,100.0,True,20299013.0,170213.0,V,81.21,60446035,49088225.0,941075.0,1151.0
Italy,2022072,100.0,100.0,100.0,True,20952476.0,171882.0,V,81.22,60446035,49094270.0,653463.0,1669.0
Italy,2022080,100.0,100.0,100.0,True,21368480.0,173426.0,V,81.22,60446035,49094270.0,416004.0,1544.0
Italy,2022081,100.0,100.0,100.0,True,21606606.0,174571.0,V,81.23,60446035,49100314.0,238126.0,1145.0
Italy,2022082,100.0,100.0,100.0,True,21814856.0,175407.0,V,81.23,60446035,49100314.0,208250.0,836.0
Italy,2022090,100.0,100.0,100.0,True,22020154.0,176157.0,V,81.23,60446035,49100314.0,205298.0,750.0
Italy,2022091,100.0,100.0,100.0,True,22169273.0,176609.0,V,81.24,60446035,49106359.0,149119.0,452.0
Italy,2022092,100.0,100.0,100.0,True,22432803.0,177054.0,V,81.24,60446035,49106359.0,263530.0,445.0
Italy,2022100,100.0,100.0,100.0,True,22815736.0,177519.0,V,81.25,60446035,49112403.0,382933.0,465.0
Italy,2022101,100.0,100.0,100.0,True,23214073.0,178275.0,V,81.25,60446035,49112403.0,398337.0,756.0
Italy,2022102,100.0,100.0,100.0,True,23531023.0,179101.0,V,81.25,60446035,49112403.0,316950.0,826.0
Italy,2022110,,,,,23642011.0,179436.0,V,81.25,60446035,49112403.0,110988.0,335.0
Italy,2022111,,,,,24031538.0,180518.0,V,81.26,60446035,49118448.0,389527.0,1082.0
Japan,2020010,0.0,0.0,0.0,,,,,,126407422,,0.0,0.0
Japan,2020011,0.0,0.0,0.0,,,,,,126407422,,,
Japan,2020012,0.0,0.0,0.0,,7.0,0.0,NV,0.0,126407422,0.0,,
Japan,2020020,0.0,0.0,0.0,,24.0,0.0,NV,0.0,126407422,0.0,17.0,0.0
Japan,2020021,0.0,0.0,0.0,,85.0,2.0,NV,0.0,126407422,0.0,61.0,2.0
Japan,2020022,0.0,0.0,0.0,,245.0,6.0,NV,0.0,126407422,0.0,160.0,4.0
Japan,2020030,0.0,0.0,0.0,,527.0,10.0,NV,0.0,126407422,0.0,282.0,4.0
Japan,2020031,0.0,0.0,0.0,,968.0,33.0,NV,0.0,126407422,0.0,441.0,23.0
Japan,2020032,0.0,0.0,0.0,,1907.0,63.0,NV,0.0,126407422,0.0,939.0,30.0
Japan,2020040,0.0,0.0,0.0,,5614.0,113.0,NV,0.0,126407422,0.0,3707.0,50.0
Japan,2020041,0.0,0.0,0.0,,10914.0,255.0,NV,0.0,126407422,0.0,5300.0,142.0
Japan,2020042,0.0,0.0,0.0,,14076.0,454.0,NV,0.0,126407422,0.0,3162.0,199.0
Japan,2020050,0.0,0.0,0.0,,15755.0,654.0,NV,0.0,126407422,0.0,1679.0,200.0
Japan,2020051,0.0,0.0,0.0,,16287.0,805.0,NV,0.0,126407422,0.0,532.0,151.0
Japan,2020052,0.0,0.0,0.0,,16661.0,890.0,NV,0.0,126407422,0.0,374.0,85.0
Japan,2020060,0.0,0.0,0.0,,17099.0,923.0,NV,0.0,126407422,0.0,438.0,33.0
Japan,2020061,0.0,0.0,0.0,,17650.0,959.0,NV,0.0,126407422,0.0,551.0,36.0
Japan,2020062,0.0,0.0,0.0,,18467.0,974.0,NV,0.0,126407422,0.0,817.0,15.0
Japan,2020070,0.0,0.0,0.0,,20604.0,982.0,NV,0.0,126407422,0.0,2137.0,8.0
Japan,2020071,0.0,0.0,0.0,,25262.0,986.0,NV,0.0,126407422,0.0,4658.0,4.0
Japan,2020072,0.0,0.0,0.0,,33362.0,1006.0,NV,0.0,126407422,0.0,8100.0,20.0
Japan,2020080,0.0,0.0,0.0,,48789.0,1049.0,NV,0.0,126407422,0.0,15427.0,43.0
Japan,2020081,0.0,0.0,0.0,,58712.0,1149.0,NV,0.0,126407422,0.0,9923.0,100.0
Japan,2020082,0.0,0.0,0.0,,67349.0,1272.0,NV,0.0,126407422,0.0,8637.0,123.0
Japan,2020090,0.0,0.0,0.0,,73211.0,1412.0,NV,0.0,126407422,0.0,5862.0,140.0
Japan,2020091,0.0,0.0,0.0,,78655.0,1503.0,NV,0.0,126407422,0.0,5444.0,91.0
Japan,2020092,0.0,0.0,0.0,,83003.0,1568.0,NV,0.0,126407422,0.0,4348.0,65.0
Japan,2020100,0.0,0.0,0.0,,88243.0,1625.0,NV,0.0,126407422,0.0,5240.0,57.0
Japan,2020101,0.0,0.0,0.0,,93401.0,1677.0,NV,0.0,126407422,0.0,5158.0,52.0
Japan,2020102,0.0,0.0,0.0,,99672.0,1748.0,NV,0.0,126407422,0.0,6271.0,71.0
Japan,2020110,0.0,0.0,0.0,,109166.0,1836.0,NV,0.0,126407422,0.0,9494.0,88.0
Japan,2020111,0.0,0.0,0.0,,125759.0,1955.0,NV,0.0,126407422,0.0,16593.0,119.0
Japan,2020112,0.0,0.0,0.0,,147388.0,2126.0,NV,0.0,126407422,0.0,21629.0,171.0
Japan,2020120,0.0,0.0,0.0,,169321.0,2487.0,NV,0.0,126407422,0.0,21933.0,361.0
Japan,2020121,0.0,0.0,0.0,,196643.0,2881.0,NV,0.0,126407422,0.0,27322.0,394.0
Japan,2020122,50.0,0.0,0.0,,227346.0,3384.0,NV,0.0,126407422,0.0,30703.0,503.0
Japan,2021010,50.0,0.0,0.0,,283036.0,4022.0,NV,0.0,126407422,0.0,55690.0,638.0
Japan,2021011,50.0,0.0,0.0,,341467.0,4687.0,NV,0.0,126407422,0.0,58431.0,665.0
Japan,2021012,50.0,0.0,0.0,,384725.0,5597.0,NV,0.0,126407422,0.0,43258.0,910.0
Japan,2021020,50.0,0.0,0.0,,409131.0,6605.0,NV,0.0,126407422,0.0,24406.0,1008.0
Japan,2021021,50.0,33.33,100.0,,423287.0,7365.0,NV,0.0,126407422,0.0,14156.0,760.0
Japan,2021022,50.0,33.33,100.0,,432636.0,7897.0,NV,0.0,126407422,0.0,9349.0,532.0
Japan,2021030,50.0,33.33,100.0,,441623.0,8365.0,NV,0.0,126407422,0.0,8987.0,468.0
Japan,2021031,50.0,33.33,100.0,,454151.0,8798.0,NV,0.02,126407422,25281.0,12528.0,433.0
Japan,2021032,50.0,33.33,100.0,,470156.0,9094.0,NV,0.05,126407422,63204.0,16005.0,296.0
Japan,2021040,50.0,33.33,100.0,,500353.0,9365.0,NV,0.4,126407422,505630.0,30197.0,271.0
Japan,2021041,50.0,33.33,100.0,,537690.0,9679.0,NV,0.62,126407422,783726.0,37337.0,314.0
Japan,2021042,50.0,33.33,100.0,,588087.0,10204.0,NV,0.8,126407422,1011259.0,50397.0,525.0
Japan,2021050,50.0,33.33,100.0,,641500.0,10910.0,NV,0.96,126407422,1213511.0,53413.0,706.0
Japan,2021051,50.0,33.33,100.0,,699227.0,11958.0,NV,2.21,126407422,2793604.0,57727.0,1048.0
Japan,2021052,50.0,33.33,100.0,,741822.0,12930.0,NV,3.04,126407422,3842786.0,42595.0,972.0
Japan,2021060,50.0,33.33,100.0,,767652.0,13854.0,NV,5.12,126407422,6472060.0,25830.0,924.0
Japan,2021061,50.0,33.33,100.0,,783696.0,14405.0,NV,8.93,126407422,11288183.0,16044.0,551.0
Japan,2021062,50.0,33.33,100.0,,797763.0,14743.0,NV,14.18,126407422,17924572.0,14067.0,338.0
Japan,2021070,50.0,33.33,100.0,,815883.0,14940.0,NV,19.75,126407422,24965466.0,18120.0,197.0
Japan,2021071,50.0,33.33,100.0,,843618.0,15062.0,NV,25.43,126407422,32145407.0,27735.0,122.0
Japan,2021072,50.0,33.33,100.0,,903351.0,15175.0,NV,31.71,126407422,40083794.0,59733.0,113.0
Japan,2021080,50.0,33.33,100.0,,1045392.0,15296.0,NV,38.88,126407422,49147206.0,142041.0,121.0
Japan,2021081,50.0,33.33,100.0,,1234423.0,15544.0,NV,43.53,126407422,55025151.0,189031.0,248.0
Japan,2021082,50.0,33.33,100.0,,1462979.0,15957.0,NV,48.88,126407422,61787948.0,228556.0,413.0
Japan,2021090,50.0,33.33,100.0,,1619873.0,16637.0,V,53.04,126407422,67046497.0,156894.0,680.0
Japan,2021091,50.0,33.33,100.0,,1680908.0,17211.0,V,57.94,126407422,73240460.0,61035.0,574.0
Japan,2021092,50.0,33.33,100.0,,1703497.0,17609.0,V,62.79,126407422,79371220.0,22589.0,398.0
Japan,2021100,100.0,100.0,100.0,,1714002.0,17929.0,V,67.87,126407422,85792717.0,10505.0,320.0
Japan,2021101,100.0,100.0,100.0,,1718925.0,18148.0,V,71.45,126407422,90318103.0,4923.0,219.0
Japan,2021102,100.0,100.0,100.0,,1721831.0,18253.0,V,74.93,126407422,94717081.0,2906.0,105.0
Japan,2021110,100.0,100.0,100.0,,1723976.0,18315.0,V,77.58,126407422,98066878.0,2145.0,62.0
Japan,2021111,100.0,100.0,100.0,,1725692.0,18341.0,V,78.9,126407422,99735456.0,1716.0,26.0
Japan,2021112,100.0,100.0,100.0,,1726709.0,18358.0,V,79.69,126407422,100734075.0,1017.0,17.0
Japan,2021120,100.0,100.0,100.0,,1727893.0,18370.0,V,80.01,126407422,101138578.0,1184.0,12.0
Japan,2021121,100.0,100.0,100.0,,1729421.0,18378.0,V,80.27,126407422,101467238.0,1528.0,8.0
Japan,2021122,100.0,100.0,100.0,,1732275.0,18392.0,V,80.44,126407422,101682130.0,2854.0,14.0
Japan,2022010,100.0,100.0,100.0,,1766539.0,18402.0,V,80.53,126407422,101795897.0,34264.0,10.0
Japan,2022011,100.0,100.0,100.0,,1979505.0,18461.0,V,80.63,126407422,101922304.0,212966.0,59.0
Japan,2022012,100.0,100.0,100.0,False,2604661.0,18737.0,V,80.7,126407422,102010790.0,625156.0,276.0
Japan,2022020,100.0,100.0,100.0,False,3582167.0,19778.0,V,80.8,126407422,102137197.0,977506.0,1041.0
Japan,2022021,100.0,100.0,100.0,False,4425739.0,21688.0,V,80.9,126407422,102263604.0,843572.0,1910.0
Japan,2022022,100.0,100.0,100.0,False,5012908.0,23670.0,V,81.0,126407422,102390012.0,587169.0,1982.0
Japan,2022030,100.0,100.0,100.0,False,5557262.0,25533.0,V,81.06,126407422,102465856.0,544354.0,1863.0
Japan,2022031,100.0,100.0,100.0,False,6068943.0,27059.0,V,81.15,126407422,102579623.0,511681.0,1526.0
Japan,2022032,100.0,100.0,100.0,False,6459761.0,27926.0,V,81.25,126407422,102706030.0,390818.0,867.0
Japan,2022040,100.0,100.0,100.0,False,7000759.0,28653.0,V,81.49,126407422,103009408.0,540998.0,727.0
Japan,2022041,100.0,100.0,100.0,False,7447674.0,29108.0,V,81.72,126407422,103300145.0,446915.0,455.0
Japan,2022042,100.0,100.0,100.0,False,7858117.0,29557.0,V,81.93,126407422,103565601.0,410443.0,449.0
Japan,2022050,100.0,100.0,100.0,False,8138766.0,29851.0,V,82.07,126407422,103742571.0,280649.0,294.0
Japan,2022051,100.0,100.0,100.0,False,8523132.0,30216.0,V,82.23,126407422,103944823.0,384366.0,365.0
Japan,2022052,100.0,100.0,100.0,False,8819323.0,30560.0,V,82.34,126407422,104083871.0,296191.0,344.0
Japan,2022060,100.0,100.0,100.0,False,9010356.0,30847.0,V,82.44,126407422,104210279.0,191033.0,287.0
Japan,2022061,100.0,100.0,100.0,False,9152738.0,31033.0,V,82.53,126407422,104324045.0,142382.0,186.0
Japan,2022062,100.0,100.0,100.0,False,9308916.0,31267.0,V,82.59,126407422,104399890.0,156178.0,234.0
Japan,2022070,100.0,100.0,100.0,False,9655344.0,31420.0,V,82.64,126407422,104463094.0,346428.0,153.0
Japan,2022071,100.0,100.0,100.0,False,10477208.0,31649.0,V,82.68,126407422,104513657.0,821864.0,229.0
Japan,2022072,100.0,100.0,100.0,False,12375380.0,32430.0,V,82.71,126407422,104551579.0,1898172.0,781.0
Japan,2022080,100.0,100.0,100.0,False,14652175.0,34126.0,V,82.75,126407422,104602142.0,2276795.0,1696.0
Japan,2022081,100.0,100.0,100.0,False,16725722.0,36583.0,V,82.79,126407422,104652705.0,2073547.0,2457.0
Japan,2022082,100.0,100.0,100.0,False,18644758.0,39285.0,V,82.87,126407422,104753831.0,1919036.0,2702.0
Japan,2022090,100.0,100.0,100.0,False,19999466.0,42350.0,V,82.91,126407422,104804394.0,1354708.0,3065.0
Japan,2022091,100.0,100.0,100.0,False,20749162.0,43846.0,V,82.95,126407422,104854957.0,749696.0,1496.0
Japan,2022092,100.0,100.0,100.0,False,21257275.0,44807.0,V,82.99,126407422,104905520.0,508113.0,961.0
Japan,2022100,100.0,100.0,100.0,False,21567543.0,45590.0,V,83.02,126407422,104943442.0,310268.0,783.0
Japan,2022101,100.0,100.0,100.0,False,21887525.0,46120.0,V,83.03,126407422,104956082.0,319982.0,530.0
Japan,2022102,,,,,22261640.0,46700.0,V,83.05,126407422,104981364.0,374115.0,580.0
Japan,2022110,,,,,22902805.0,47342.0,V,83.06,126407422,104994005.0,641165.0,642.0
Japan,2022111,,,,,23716205.0,48167.0,V,83.08,126407422,105019286.0,813400.0,825.0
Kazakhstan,2020010,0.0,0.0,0.0,,,,,,18815231,,0.0,0.0
Kazakhstan,2020011,0.0,0.0,0.0,,,,,,18815231,,,
Kazakhstan,2020012,0.0,0.0,0.0,,0.0,0.0,NV,0.0,18815231,0.0,,
Kazakhstan,2020020,0.0,0.0,0.0,,0.0,0.0,NV,0.0,18815231,0.0,0.0,0.0
Kazakhstan,2020021,0.0,0.0,0.0,,0.0,0.0,NV,0.0,18815231,0.0,0.0,0.0
Kazakhstan,2020022,0.0,0.0,0.0,,0.0,0.0,NV,0.0,18815231,0.0,0.0,0.0
Kazakhstan,2020030,0.0,0.0,0.0,,0.0,0.0,NV,0.0,18815231,0.0,0.0,0.0
Kazakhstan,2020031,0.0,0.0,0.0,,44.0,0.0,NV,0.0,18815231,0.0,44.0,0.0
Kazakhstan,2020032,0.0,0.0,0.0,,284.0,1.0,NV,0.0,18815231,0.0,240.0,1.0
Kazakhstan,2020040,0.0,0.0,0.0,,781.0,9.0,NV,0.0,18815231,0.0,497.0,8.0
Kazakhstan,2020041,0.0,0.0,0.0,,1676.0,19.0,NV,0.0,18815231,0.0,895.0,10.0
Kazakhstan,2020042,0.0,0.0,0.0,,3138.0,25.0,NV,0.0,18815231,0.0,1462.0,6.0
Kazakhstan,2020050,0.0,0.0,0.0,,4975.0,31.0,NV,0.0,18815231,0.0,1837.0,6.0
Kazakhstan,2020051,0.0,0.0,0.0,,6751.0,35.0,NV,0.0,18815231,0.0,1776.0,4.0
Kazakhstan,2020052,0.0,0.0,0.0,,9932.0,37.0,NV,0.0,18815231,0.0,3181.0,2.0
Kazakhstan,2020060,0.0,0.0,0.0,,13074.0,61.0,NV,0.0,18815231,0.0,3142.0,24.0
Kazakhstan,2020061,0.0,0.0,0.0,,16779.0,113.0,NV,0.0,18815231,0.0,3705.0,52.0
Kazakhstan,2020062,0.0,0.0,0.0,,21819.0,188.0,NV,0.0,18815231,0.0,5040.0,75.0
Kazakhstan,2020070,0.0,0.0,0.0,,54747.0,313.0,NV,0.0,18815231,0.0,32928.0,125.0
Kazakhstan,2020071,0.0,0.0,0.0,,71838.0,585.0,NV,0.0,18815231,0.0,17091.0,272.0
Kazakhstan,2020072,0.0,0.0,0.0,,87664.0,793.0,NV,0.0,18815231,0.0,15826.0,208.0
Kazakhstan,2020080,0.0,0.0,0.0,,111822.0,1433.0,NV,0.0,18815231,0.0,24158.0,640.0
Kazakhstan,2020081,0.0,0.0,0.0,,123325.0,1633.0,NV,0.0,18815231,0.0,11503.0,200.0
Kazakhstan,2020082,0.0,0.0,0.0,,130040.0,1781.0,NV,0.0,18815231,0.0,6715.0,148.0
Kazakhstan,2020090,0.0,0.0,0.0,,134726.0,1948.0,NV,0.0,18815231,0.0,4686.0,167.0
Kazakhstan,2020091,0.0,0.0,0.0,,138013.0,1999.0,NV,0.0,18815231,0.0,3287.0,51.0
Kazakhstan,2020092,0.0,0.0,0.0,,140333.0,2075.0,NV,0.0,18815231,0.0,2320.0,76.0
Kazakhstan,2020100,0.0,0.0,0.0,,142945.0,2106.0,NV,0.0,18815231,0.0,2612.0,31.0
Kazakhstan,2020101,0.0,0.0,0.0,,145473.0,2178.0,NV,0.0,18815231,0.0,2528.0,72.0
Kazakhstan,2020102,0.0,0.0,0.0,,148479.0,2219.0,NV,0.0,18815231,0.0,3006.0,41.0
Kazakhstan,2020110,0.0,0.0,0.0,,155876.0,2306.0,NV,0.0,18815231,0.0,7397.0,87.0
Kazakhstan,2020111,0.0,0.0,0.0,,164578.0,2365.0,NV,0.0,18815231,0.0,8702.0,59.0
Kazakhstan,2020112,0.0,0.0,0.0,,173763.0,2477.0,NV,0.0,18815231,0.0,9185.0,112.0
Kazakhstan,2020120,0.0,0.0,0.0,,182657.0,2542.0,NV,0.0,18815231,0.0,8894.0,65.0
Kazakhstan,2020121,0.0,0.0,0.0,,190969.0,2609.0,NV,0.0,18815231,0.0,8312.0,67.0
Kazakhstan,2020122,0.0,0.0,0.0,,199555.0,2749.0,NV,0.0,18815231,0.0,8586.0,140.0
Kazakhstan,2021010,0.0,0.0,0.0,,208596.0,2845.0,NV,0.0,18815231,0.0,9041.0,96.0
Kazakhstan,2021011,0.0,0.0,0.0,,218216.0,2956.0,NV,0.0,18815231,0.0,9620.0,111.0
Kazakhstan,2021012,0.0,0.0,0.0,,233156.0,3035.0,NV,0.0,18815231,0.0,14940.0,79.0
Kazakhstan,2021020,50.0,33.33,100.0,,246474.0,3185.0,NV,0.0,18815231,0.0,13318.0,150.0
Kazakhstan,2021021,50.0,33.33,100.0,,255584.0,3246.0,NV,0.0,18815231,0.0,9110.0,61.0
Kazakhstan,2021022,50.0,33.33,100.0,,262715.0,3389.0,NV,0.01,18815231,1882.0,7131.0,143.0
Kazakhstan,2021030,50.0,33.33,100.0,,269599.0,3456.0,NV,0.01,18815231,1882.0,6884.0,67.0
Kazakhstan,2021031,50.0,33.33,100.0,,280576.0,3511.0,NV,0.1,18815231,18815.0,10977.0,55.0
Kazakhstan,2021032,50.0,33.33,100.0,,293761.0,5912.0,NV,0.1,18815231,18815.0,13185.0,2401.0
Kazakhstan,2021040,100.0,66.67,100.0,False,317937.0,6028.0,NV,0.1,18815231,18815.0,24176.0,116.0
Kazakhstan,2021041,100.0,66.67,100.0,False,344140.0,6373.0,NV,0.63,18815231,118536.0,26203.0,345.0
Kazakhstan,2021042,100.0,66.67,100.0,False,372662.0,6561.0,NV,1.37,18815231,257769.0,28522.0,188.0
Kazakhstan,2021050,100.0,66.67,100.0,False,398272.0,6976.0,NV,2.7,18815231,508011.0,25610.0,415.0
Kazakhstan,2021051,100.0,66.67,100.0,False,420863.0,7149.0,NV,4.13,18815231,777069.0,22591.0,173.0
Kazakhstan,2021052,100.0,66.67,100.0,False,438715.0,7149.0,NV,5.37,18815231,1010378.0,17852.0,0.0
Kazakhstan,2021060,100.0,66.67,80.0,False,453975.0,7465.0,NV,6.39,18815231,1202293.0,15260.0,316.0
Kazakhstan,2021061,100.0,66.67,80.0,False,464010.0,7586.0,NV,8.38,18815231,1576716.0,10035.0,121.0
Kazakhstan,2021062,100.0,66.67,80.0,False,480162.0,7759.0,NV,10.08,18815231,1896575.0,16152.0,173.0
Kazakhstan,2021070,100.0,66.67,80.0,False,505630.0,7934.0,NV,12.04,18815231,2265354.0,25468.0,175.0
Kazakhstan,2021071,100.0,66.67,80.0,False,547510.0,8538.0,NV,14.43,18815231,2715038.0,41880.0,604.0
Kazakhstan,2021072,100.0,66.67,80.0,False,625165.0,9077.0,NV,18.23,18815231,3430017.0,77655.0,539.0
Kazakhstan,2021080,100.0,66.67,80.0,False,712597.0,9909.0,NV,22.59,18815231,4250361.0,87432.0,832.0
Kazakhstan,2021081,100.0,66.67,100.0,True,790205.0,11725.0,NV,25.09,18815231,4720741.0,77608.0,1816.0
Kazakhstan,2021082,100.0,66.67,100.0,True,854842.0,12655.0,NV,27.41,18815231,5157255.0,64637.0,930.0
Kazakhstan,2021090,100.0,66.67,100.0,True,904471.0,14423.0,NV,29.88,18815231,5621991.0,49629.0,1768.0
Kazakhstan,2021091,100.0,66.67,100.0,True,936954.0,15031.0,NV,31.67,18815231,5958784.0,32483.0,608.0
Kazakhstan,2021092,100.0,66.67,100.0,True,960578.0,15907.0,NV,33.51,18815231,6304984.0,23624.0,876.0
Kazakhstan,2021100,100.0,66.67,100.0,True,981129.0,16346.0,NV,35.39,18815231,6658710.0,20551.0,439.0
Kazakhstan,2021101,100.0,66.67,100.0,True,999374.0,16766.0,NV,36.95,18815231,6952228.0,18245.0,420.0
Kazakhstan,2021102,100.0,66.67,100.0,True,1017181.0,17078.0,NV,38.4,18815231,7225049.0,17807.0,312.0
Kazakhstan,2021110,100.0,66.67,100.0,True,1032244.0,17364.0,NV,39.71,18815231,7471528.0,15063.0,286.0
Kazakhstan,2021111,100.0,100.0,100.0,True,1044635.0,17625.0,NV,40.77,18815231,7670970.0,12391.0,261.0
Kazakhstan,2021112,100.0,100.0,100.0,True,1054091.0,17818.0,NV,41.54,18815231,7815847.0,9456.0,193.0
Kazakhstan,2021120,100.0,100.0,100.0,True,1061645.0,17985.0,NV,42.5,18815231,7996473.0,7554.0,167.0
Kazakhstan,2021121,100.0,100.0,100.0,True,1066934.0,18098.0,NV,43.09,18815231,8107483.0,5289.0,113.0
Kazakhstan,2021122,100.0,100.0,100.0,True,1071515.0,18211.0,NV,43.76,18815231,8233545.0,4581.0,113.0
Kazakhstan,2022010,100.0,100.0,100.0,True,1081758.0,18274.0,NV,44.08,18815231,8293754.0,10243.0,63.0
Kazakhstan,2022011,100.0,100.0,100.0,True,1185928.0,18338.0,NV,44.56,18815231,8384067.0,104170.0,64.0
Kazakhstan,2022012,100.0,100.0,100.0,True,1312308.0,18454.0,NV,45.04,18815231,8474380.0,126380.0,116.0
Kazakhstan,2022020,100.0,100.0,100.0,True,1370466.0,18693.0,NV,45.53,18815231,8566575.0,58158.0,239.0
Kazakhstan,2022021,100.0,100.0,100.0,True,1386291.0,18851.0,NV,46.01,18815231,8656888.0,15825.0,158.0
Kazakhstan,2022022,100.0,100.0,100.0,True,1390670.0,18937.0,NV,46.33,18815231,8717097.0,4379.0,86.0
Kazakhstan,2022030,100.0,100.0,100.0,True,1392427.0,18983.0,NV,46.61,18815231,8769779.0,1757.0,46.0
Kazakhstan,2022031,100.0,100.0,100.0,True,1393369.0,19001.0,NV,46.97,18815231,8837514.0,942.0,18.0
Kazakhstan,2022032,100.0,100.0,100.0,True,1393689.0,19011.0,NV,47.17,18815231,8875144.0,320.0,10.0
Kazakhstan,2022040,100.0,100.0,100.0,True,1394044.0,19013.0,NV,47.4,18815231,8918419.0,355.0,2.0
Kazakhstan,2022041,100.0,100.0,100.0,True,1394243.0,19013.0,NV,47.52,18815231,8940998.0,199.0,0.0
Kazakhstan,2022042,0.0,100.0,100.0,True,1394473.0,19013.0,NV,47.64,18815231,8963576.0,230.0,0.0
Kazakhstan,2022050,0.0,100.0,100.0,True,1394632.0,19014.0,NV,47.71,18815231,8976747.0,159.0,1.0
Kazakhstan,2022051,100.0,100.0,100.0,True,1394752.0,19015.0,NV,47.76,18815231,8986154.0,120.0,1.0
Kazakhstan,2022052,100.0,100.0,100.0,True,1394867.0,19015.0,NV,47.84,18815231,9001207.0,115.0,0.0
Kazakhstan,2022060,100.0,100.0,100.0,True,1395013.0,19016.0,NV,47.89,18815231,9010614.0,146.0,1.0
